time,omega_t,increment,path,H,lambda2,L,seed
1834.0,-0.3763622641563415,-0.011825400404632,1.1683934926986694,0.6,0.12,512,2026
1835.0,-0.3722207248210907,-0.0034575797617435,1.1649359464645386,0.6,0.12,512,2026
1836.0,-0.375037133693695,-0.0033994324039667,1.161536455154419,0.6,0.12,512,2026
1837.0,-0.3791015744209289,0.0152156101539731,1.1767520904541016,0.6,0.12,512,2026
1838.0,-0.3755185902118683,-0.0177177283912897,1.1590343713760376,0.6,0.12,512,2026
1839.0,-0.3713809549808502,-0.0019173673354089,1.1571170091629028,0.6,0.12,512,2026
1840.0,-0.37386554479599,0.004361969884485,1.1614789962768557,0.6,0.12,512,2026
1841.0,-0.3749003410339355,0.0064072608947753,1.1678862571716309,0.6,0.12,512,2026
1842.0,-0.3760425746440887,0.0133032919839024,1.1811895370483398,0.6,0.12,512,2026
1843.0,-0.3761381804943084,-0.0090310918167233,1.1721584796905518,0.6,0.12,512,2026
1844.0,-0.3796614706516266,0.010306229814887,1.182464599609375,0.6,0.12,512,2026
1845.0,-0.38095623254776,0.0123770125210285,1.1948416233062744,0.6,0.12,512,2026
1846.0,-0.3820092678070068,0.0116504253819584,1.2064920663833618,0.6,0.12,512,2026
1847.0,-0.3904353678226471,0.0091148223727941,1.215606927871704,0.6,0.12,512,2026
1848.0,-0.386187732219696,0.001530343433842,1.2171372175216677,0.6,0.12,512,2026
1849.0,-0.3856091201305389,0.0019320644205436,1.2190693616867063,0.6,0.12,512,2026
1850.0,-0.3798006474971771,-0.0014509091852232,1.217618465423584,0.6,0.12,512,2026
1851.0,-0.3790681660175323,-0.0048540467396378,1.2127643823623655,0.6,0.12,512,2026
1852.0,-0.3767019808292389,-0.0089837061241269,1.2037806510925293,0.6,0.12,512,2026
1853.0,-0.3708756566047668,0.0080808578059077,1.211861491203308,0.6,0.12,512,2026
1854.0,-0.3734835386276245,-0.0277505666017532,1.1841109991073608,0.6,0.12,512,2026
1855.0,-0.376547634601593,-0.0037052906118333,1.180405616760254,0.6,0.12,512,2026
1856.0,-0.3722217679023742,0.00605672551319,1.18646240234375,0.6,0.12,512,2026
1857.0,-0.3719042539596557,0.011046253144741,1.197508692741394,0.6,0.12,512,2026
1858.0,-0.3819528222084045,-0.0001193437274196,1.1973892450332642,0.6,0.12,512,2026
1859.0,-0.3879240453243255,-0.0011280514299869,1.196261286735535,0.6,0.12,512,2026
1860.0,-0.3898019194602966,-0.0045450315810739,1.191716194152832,0.6,0.12,512,2026
1861.0,-0.3899444937705993,0.0076401708647608,1.1993564367294312,0.6,0.12,512,2026
1862.0,-0.3857313692569732,-0.0028314425144344,1.196524977684021,0.6,0.12,512,2026
1863.0,-0.388994961977005,0.0030367525760084,1.1995617151260376,0.6,0.12,512,2026
1864.0,-0.3810504376888275,-0.0054504442960023,1.1941112279891968,0.6,0.12,512,2026
1865.0,-0.3848709762096405,-0.0007440971094183,1.1933671236038208,0.6,0.12,512,2026
1866.0,-0.3775854706764221,-0.0106408037245273,1.1827263832092283,0.6,0.12,512,2026
1867.0,-0.3876321911811828,0.0034628820139914,1.1861891746520996,0.6,0.12,512,2026
1868.0,-0.3886647820472717,0.0031815015245229,1.1893707513809204,0.6,0.12,512,2026
1869.0,-0.3945659101009369,0.0066210734657943,1.1959917545318604,0.6,0.12,512,2026
1870.0,-0.387530505657196,0.0017296858131885,1.1977214813232422,0.6,0.12,512,2026
1871.0,-0.3866723179817199,-0.0038907737471163,1.1938307285308838,0.6,0.12,512,2026
1872.0,-0.3923879265785217,0.0109503269195556,1.2047810554504397,0.6,0.12,512,2026
1873.0,-0.3943881690502167,0.0079782037064433,1.212759256362915,0.6,0.12,512,2026
1874.0,-0.4013091325759887,0.0191338062286376,1.2318930625915527,0.6,0.12,512,2026
1875.0,-0.3903416097164154,-0.0133614800870418,1.218531608581543,0.6,0.12,512,2026
1876.0,-0.3845996558666229,-0.0043568736873567,1.214174747467041,0.6,0.12,512,2026
1877.0,-0.3776599168777466,-0.0029892448801547,1.2111854553222656,0.6,0.12,512,2026
1878.0,-0.393263429403305,0.0002987472398672,1.21148419380188,0.6,0.12,512,2026
1879.0,-0.3913768827915191,-0.0196774285286664,1.1918067932128906,0.6,0.12,512,2026
1880.0,-0.3913460373878479,-0.0039706239476799,1.1878361701965332,0.6,0.12,512,2026
1881.0,-0.3968643248081207,0.0077004916965961,1.1955366134643557,0.6,0.12,512,2026
1882.0,-0.3895178139209747,-0.0254798848181962,1.170056700706482,0.6,0.12,512,2026
1883.0,-0.3920681178569793,-0.0017532947240397,1.1683034896850586,0.6,0.12,512,2026
1884.0,-0.3820121884346008,0.0015352017944678,1.1698386669158936,0.6,0.12,512,2026
1885.0,-0.386898398399353,0.0083400961011648,1.178178787231445,0.6,0.12,512,2026
1886.0,-0.3831799924373626,0.0001038618356687,1.178282618522644,0.6,0.12,512,2026
1887.0,-0.3832592070102691,0.0016092282021418,1.17989182472229,0.6,0.12,512,2026
1888.0,-0.369214802980423,0.0023316990118473,1.182223558425903,0.6,0.12,512,2026
1889.0,-0.3737540543079376,-0.0086424574255943,1.1735811233520508,0.6,0.12,512,2026
1890.0,-0.3713349103927612,0.0128731578588485,1.1864542961120603,0.6,0.12,512,2026
1891.0,-0.3738543093204498,0.0260966829955577,1.2125508785247805,0.6,0.12,512,2026
1892.0,-0.3828340470790863,-0.0038740818854421,1.208676815032959,0.6,0.12,512,2026
1893.0,-0.3870151937007904,0.0052150920964777,1.2138919830322266,0.6,0.12,512,2026
1894.0,-0.3941918611526489,0.0109831746667623,1.2248750925064087,0.6,0.12,512,2026
1895.0,-0.3936758041381836,0.0258676633238792,1.250742793083191,0.6,0.12,512,2026
1896.0,-0.4004401266574859,0.0195489805191755,1.270291805267334,0.6,0.12,512,2026
1897.0,-0.4029828310012817,0.0016111170407384,1.2719029188156128,0.6,0.12,512,2026
1898.0,-0.4033847749233246,0.0003348269674461,1.2722376585006714,0.6,0.12,512,2026
1899.0,-0.3994427323341369,-0.0026569187175482,1.2695808410644531,0.6,0.12,512,2026
1900.0,-0.3861153721809387,0.0271500311791896,1.2967307567596436,0.6,0.12,512,2026
1901.0,-0.4015636742115021,0.0251620523631572,1.3218928575515747,0.6,0.12,512,2026
1902.0,-0.4038036465644836,-0.0171367432922124,1.3047561645507812,0.6,0.12,512,2026
1903.0,-0.4038104116916656,0.0034721572883427,1.3082282543182373,0.6,0.12,512,2026
1904.0,-0.3884935975074768,0.0071901935152709,1.3154184818267822,0.6,0.12,512,2026
1905.0,-0.3895517885684967,0.0221313908696174,1.337549924850464,0.6,0.12,512,2026
1906.0,-0.3919209539890289,-0.0067594703286886,1.330790400505066,0.6,0.12,512,2026
1907.0,-0.3922286927700043,-0.0053721731528639,1.32541823387146,0.6,0.12,512,2026
1908.0,-0.3979599177837372,-0.0032679629512131,1.3221502304077148,0.6,0.12,512,2026
1909.0,-0.3971527218818664,0.0109694208949804,1.3331196308135986,0.6,0.12,512,2026
1910.0,-0.3929137289524078,0.0064864279702305,1.3396061658859253,0.6,0.12,512,2026
1911.0,-0.3950857520103454,0.0041054771281778,1.3437116146087646,0.6,0.12,512,2026
1912.0,-0.3941303491592407,0.0182446334511041,1.361956238746643,0.6,0.12,512,2026
1913.0,-0.394867330789566,-0.0052379802800714,1.3567181825637815,0.6,0.12,512,2026
1914.0,-0.3883049190044403,-0.0186487268656492,1.3380695581436155,0.6,0.12,512,2026
1915.0,-0.3886525928974151,0.0044619697146117,1.342531442642212,0.6,0.12,512,2026
1916.0,-0.3909292221069336,-0.0061596371233463,1.336371898651123,0.6,0.12,512,2026
1917.0,-0.3996869027614593,0.007957711815834,1.344329595565796,0.6,0.12,512,2026
1918.0,-0.4005332589149475,-0.0005407970165833,1.343788743019104,0.6,0.12,512,2026
1919.0,-0.405661016702652,0.0006983690545894,1.3444870710372925,0.6,0.12,512,2026
1920.0,-0.401951253414154,0.0037537578027695,1.348240852355957,0.6,0.12,512,2026
1921.0,-0.4059777855873108,-0.0037943327333778,1.3444465398788452,0.6,0.12,512,2026
1922.0,-0.4046633839607239,-0.0043665994890034,1.3400799036026,0.6,0.12,512,2026
1923.0,-0.4032764732837677,-0.0034474544227123,1.336632490158081,0.6,0.12,512,2026
1924.0,-0.404380738735199,0.0030678489711135,1.3397003412246704,0.6,0.12,512,2026
1925.0,-0.4062027335166931,-0.0014375157188624,1.3382627964019775,0.6,0.12,512,2026
1926.0,-0.3896066844463348,-0.0213235467672348,1.3169392347335815,0.6,0.12,512,2026
1927.0,-0.3961715400218963,-0.0063193044625222,1.3106199502944946,0.6,0.12,512,2026
1928.0,-0.3921113908290863,0.0067248633131384,1.3173449039459229,0.6,0.12,512,2026
1929.0,-0.388801246881485,0.0019213006598874,1.3192662000656128,0.6,0.12,512,2026
1930.0,-0.3969921171665191,0.0089297406375408,1.3281959295272827,0.6,0.12,512,2026
1931.0,-0.4010024964809418,-2.120520548487548e-05,1.328174710273743,0.6,0.12,512,2026
1932.0,-0.4118751287460327,-0.0196486059576272,1.3085260391235352,0.6,0.12,512,2026
1933.0,-0.3975960612297058,0.0008234900305978,1.309349536895752,0.6,0.12,512,2026
1934.0,-0.3873079717159271,-0.0089501421898603,1.3003994226455688,0.6,0.12,512,2026
1935.0,-0.3899344801902771,-0.0078836176544427,1.292515754699707,0.6,0.12,512,2026
1936.0,-0.3878330290317535,0.0180109459906816,1.310526728630066,0.6,0.12,512,2026
1937.0,-0.3893657624721527,-0.002315395977348,1.308211326599121,0.6,0.12,512,2026
1938.0,-0.3919601440429687,0.0112985828891396,1.319509983062744,0.6,0.12,512,2026
1939.0,-0.3917755782604217,-0.0060957092791795,1.313414216041565,0.6,0.12,512,2026
1940.0,-0.3954421579837799,-0.0201702732592821,1.2932440042495728,0.6,0.12,512,2026
1941.0,-0.3951882719993591,4.153057307121344e-05,1.2932854890823364,0.6,0.12,512,2026
1942.0,-0.3989608287811279,0.003015843918547,1.2963013648986816,0.6,0.12,512,2026
1943.0,-0.3865057229995727,-0.010815892368555,1.2854853868484497,0.6,0.12,512,2026
1944.0,-0.3906736969947815,0.0007135333144105,1.286198973655701,0.6,0.12,512,2026
1945.0,-0.3847515285015106,0.0080734957009553,1.2942724227905271,0.6,0.12,512,2026
1946.0,-0.380275011062622,0.0070797884836792,1.3013522624969482,0.6,0.12,512,2026
1947.0,-0.3773717582225799,0.0123435435816645,1.313695788383484,0.6,0.12,512,2026
1948.0,-0.3841925859451294,-0.0022126517724245,1.3114831447601318,0.6,0.12,512,2026
1949.0,-0.3858328759670257,0.019626585766673,1.3311097621917725,0.6,0.12,512,2026
1950.0,-0.3803522288799286,0.005797510035336,1.3369072675704956,0.6,0.12,512,2026
1951.0,-0.3783241212368011,0.0067368508316576,1.343644142150879,0.6,0.12,512,2026
1952.0,-0.3780275285243988,0.0180713832378387,1.3617154359817505,0.6,0.12,512,2026
1953.0,-0.3840719759464264,-0.0037483733613044,1.3579671382904053,0.6,0.12,512,2026
1954.0,-0.3955311775207519,-0.0147351492196321,1.3432319164276123,0.6,0.12,512,2026
1955.0,-0.3882692456245422,-0.0173755437135696,1.3258564472198486,0.6,0.12,512,2026
1956.0,-0.3961822390556335,-0.0042238240130245,1.3216326236724854,0.6,0.12,512,2026
1957.0,-0.3962690532207489,0.0010036675957962,1.3226362466812134,0.6,0.12,512,2026
1958.0,-0.3844659626483917,0.0149000994861125,1.337536334991455,0.6,0.12,512,2026
1959.0,-0.3808077573776245,0.0028691354673355,1.3404054641723633,0.6,0.12,512,2026
1960.0,-0.386082261800766,0.0048647550866007,1.3452702760696411,0.6,0.12,512,2026
1961.0,-0.3727544844150543,0.0018507370259612,1.347121000289917,0.6,0.12,512,2026
1962.0,-0.3768734633922577,0.0104253171011805,1.357546329498291,0.6,0.12,512,2026
1963.0,-0.3767632842063904,0.0062639443203806,1.3638101816177368,0.6,0.12,512,2026
1964.0,-0.3751988410949707,0.0219887793064117,1.3857990503311155,0.6,0.12,512,2026
1965.0,-0.3768605589866638,-0.0107018547132611,1.375097155570984,0.6,0.12,512,2026
1966.0,-0.3759194910526275,-0.0053764679469168,1.369720697402954,0.6,0.12,512,2026
1967.0,-0.375284731388092,0.0113347107544541,1.3810553550720217,0.6,0.12,512,2026
1968.0,-0.3792593479156494,0.0013839191524311,1.382439374923706,0.6,0.12,512,2026
1969.0,-0.3755847811698913,-0.0047291181981563,1.377710223197937,0.6,0.12,512,2026
1970.0,-0.3753836154937744,0.0128210056573152,1.3905311822891235,0.6,0.12,512,2026
1971.0,-0.3877901434898376,-0.0042108469642698,1.3863203525543213,0.6,0.12,512,2026
1972.0,-0.3817338049411773,-0.0010790623491629,1.3852412700653076,0.6,0.12,512,2026
1973.0,-0.3796661794185638,0.0085489153861999,1.3937902450561523,0.6,0.12,512,2026
1974.0,-0.3843802511692047,-0.0188721846789121,1.374917984008789,0.6,0.12,512,2026
1975.0,-0.3871689438819885,-0.0048024817369878,1.3701155185699463,0.6,0.12,512,2026
1976.0,-0.3720350265502929,0.0236819069832563,1.393797516822815,0.6,0.12,512,2026
1977.0,-0.3766463994979858,-0.0046220812946558,1.3891754150390625,0.6,0.12,512,2026
1978.0,-0.3741544783115387,-0.0017451861640438,1.387430191040039,0.6,0.12,512,2026
1979.0,-0.375584065914154,0.007412273902446,1.394842505455017,0.6,0.12,512,2026
1980.0,-0.3769774138927459,-0.0026849277783185,1.3921575546264648,0.6,0.12,512,2026
1981.0,-0.382664680480957,-0.0091069852933287,1.383050560951233,0.6,0.12,512,2026
1982.0,-0.3866838216781616,0.0011442322283983,1.3841947317123413,0.6,0.12,512,2026
1983.0,-0.3826655447483063,-0.0015469148056581,1.3826478719711304,0.6,0.12,512,2026
1984.0,-0.3872681558132171,0.011046971194446,1.3936948776245115,0.6,0.12,512,2026
1985.0,-0.3882409930229187,0.0118768457323312,1.405571699142456,0.6,0.12,512,2026
1986.0,-0.395022302865982,0.0164494961500167,1.4220211505889893,0.6,0.12,512,2026
1987.0,-0.398490309715271,-0.0015272764721885,1.4204939603805542,0.6,0.12,512,2026
1988.0,-0.3924779295921325,-0.0081144133582711,1.412379503250122,0.6,0.12,512,2026
1989.0,-0.3821021914482116,0.0004037845355924,1.4127832651138306,0.6,0.12,512,2026
1990.0,-0.3854214549064636,0.0091488556936383,1.4219321012496948,0.6,0.12,512,2026
1991.0,-0.3901363611221313,0.0152308121323585,1.43716299533844,0.6,0.12,512,2026
1992.0,-0.3826053440570831,0.0192652773112058,1.4564281702041626,0.6,0.12,512,2026
1993.0,-0.376288890838623,0.0127752730622887,1.4692034721374512,0.6,0.12,512,2026
1994.0,-0.378531664609909,-0.013016396202147,1.456187129020691,0.6,0.12,512,2026
1995.0,-0.3766362071037292,0.0107734398916363,1.4669605493545532,0.6,0.12,512,2026
1996.0,-0.382628858089447,-0.0046616648323833,1.46229887008667,0.6,0.12,512,2026
1997.0,-0.376156598329544,0.0184418391436338,1.480740666389465,0.6,0.12,512,2026
1998.0,-0.369880348443985,0.0137693155556917,1.494510054588318,0.6,0.12,512,2026
1999.0,-0.3751230835914612,-0.004219046793878,1.4902909994125366,0.6,0.12,512,2026
2000.0,-0.385402649641037,0.0017778342589735,1.4920687675476074,0.6,0.12,512,2026
2001.0,-0.3809947371482849,-0.0146649265661835,1.4774038791656494,0.6,0.12,512,2026
2002.0,-0.3893963098526001,0.0090213194489479,1.4864251613616943,0.6,0.12,512,2026
2003.0,-0.3924039602279663,0.0094982665032148,1.4959235191345217,0.6,0.12,512,2026
2004.0,-0.3980467021465301,0.0070960475131869,1.5030195713043213,0.6,0.12,512,2026
2005.0,-0.3962298631668091,-0.0119037935510277,1.491115689277649,0.6,0.12,512,2026
2006.0,-0.3916707336902618,-0.00447458634153,1.4866411685943604,0.6,0.12,512,2026
2007.0,-0.3878255188465118,0.0082804467529058,1.4949215650558472,0.6,0.12,512,2026
2008.0,-0.3895267844200134,-0.0052856155671179,1.489635944366455,0.6,0.12,512,2026
2009.0,-0.3903543055057525,-0.0097960084676742,1.4798399209976196,0.6,0.12,512,2026
2010.0,-0.4031507670879364,0.0160686857998371,1.4959086179733276,0.6,0.12,512,2026
2011.0,-0.3929254114627838,-0.0037492921110242,1.492159366607666,0.6,0.12,512,2026
2012.0,-0.3905439078807831,-0.004826973658055,1.4873323440551758,0.6,0.12,512,2026
2013.0,-0.3879198431968689,0.0023574165534228,1.489689826965332,0.6,0.12,512,2026
2014.0,-0.3977026641368866,0.001259421929717,1.490949273109436,0.6,0.12,512,2026
2015.0,-0.3893808126449585,0.018702732399106,1.509652018547058,0.6,0.12,512,2026
2016.0,-0.3817986845970154,0.016772087663412,1.5264240503311155,0.6,0.12,512,2026
2017.0,-0.3831877708435058,0.0067629907280206,1.5331870317459106,0.6,0.12,512,2026
2018.0,-0.3811841905117035,0.0145264398306608,1.5477135181427002,0.6,0.12,512,2026
2019.0,-0.3977233171463012,0.0151978572830557,1.5629113912582395,0.6,0.12,512,2026
2020.0,-0.3937589824199676,0.0096244867891073,1.5725358724594116,0.6,0.12,512,2026
2021.0,-0.3868555724620819,-0.0080444356426596,1.5644913911819458,0.6,0.12,512,2026
2022.0,-0.3921841084957123,-0.010527005419135,1.553964376449585,0.6,0.12,512,2026
2023.0,-0.3994912207126617,-0.0029586548916995,1.551005721092224,0.6,0.12,512,2026
2024.0,-0.3999984860420227,-0.0132762882858514,1.5377295017242432,0.6,0.12,512,2026
2025.0,-0.3967931568622589,-0.0119839338585734,1.525745511054993,0.6,0.12,512,2026
2026.0,-0.3944745063781738,0.0105500286445021,1.5362955331802368,0.6,0.12,512,2026
2027.0,-0.397499531507492,0.000744781224057,1.53704035282135,0.6,0.12,512,2026
2028.0,-0.4026475548744201,-0.0005145228933542,1.536525845527649,0.6,0.12,512,2026
2029.0,-0.4046604931354522,-0.0214298050850629,1.5150959491729736,0.6,0.12,512,2026
2030.0,-0.3946990966796875,-0.0165499690920114,1.4985460042953491,0.6,0.12,512,2026
2031.0,-0.391529232263565,-0.0060666566714644,1.4924793243408203,0.6,0.12,512,2026
2032.0,-0.384516566991806,0.0208207108080387,1.5133000612258911,0.6,0.12,512,2026
2033.0,-0.3883213996887207,-0.0014284520875662,1.511871576309204,0.6,0.12,512,2026
2034.0,-0.3904795050621032,0.0219988040626049,1.5338704586029053,0.6,0.12,512,2026
2035.0,-0.3873927295207977,-0.001144619192928,1.532725811004639,0.6,0.12,512,2026
2036.0,-0.3838912844657898,-0.0079554934054613,1.5247702598571775,0.6,0.12,512,2026
2037.0,-0.3855128288269043,0.0175080932676792,1.5422784090042114,0.6,0.12,512,2026
2038.0,-0.3880487084388733,0.0163145493716001,1.5585929155349731,0.6,0.12,512,2026
2039.0,-0.3873695731163025,0.0109476214274764,1.5695406198501587,0.6,0.12,512,2026
2040.0,-0.3803982734680176,-0.0046720034442842,1.5648685693740845,0.6,0.12,512,2026
2041.0,-0.3795655369758606,0.0073983063921332,1.572266936302185,0.6,0.12,512,2026
2042.0,-0.3901219666004181,-0.0103109162300825,1.5619559288024902,0.6,0.12,512,2026
2043.0,-0.3921116292476654,0.0198276732116937,1.581783652305603,0.6,0.12,512,2026
2044.0,-0.395028680562973,0.0034590617287904,1.585242748260498,0.6,0.12,512,2026
2045.0,-0.3923786878585815,0.0018685911782085,1.5871113538742063,0.6,0.12,512,2026
2046.0,-0.3938915729522705,0.0023028668947517,1.589414119720459,0.6,0.12,512,2026
2047.0,-0.3931380808353424,-0.0093908663839101,1.5800232887268066,0.6,0.12,512,2026
