factor,window_id,time_index,metric,original_value,shuffled_value,gap
F-F_Research_Data_Factors_daily:HML,54,1978-04-11,f_alpha_width,0.074667835088123,0.0693782024779919,0.005289632610131
F-F_Research_Data_Factors_daily:HML,54,1978-04-11,logvol_cov_slope,0.0278683669470976,-0.013913166997062,0.0417815339441597
F-F_Research_Data_Factors_daily:HML,55,1979-04-09,lambda2,0.0412370945968058,0.0160717556843085,0.0251653389124972
F-F_Research_Data_Factors_daily:HML,55,1979-04-09,p_MRW,0.7556376235847463,0.7182532217684993,0.037384401816247
F-F_Research_Data_Factors_daily:HML,55,1979-04-09,f_alpha_width,0.0824741891936117,0.0321435113686167,0.050330677824995
F-F_Research_Data_Factors_daily:HML,55,1979-04-09,logvol_cov_slope,0.023931870968302,-0.0268107395146221,0.0507426104829242
F-F_Research_Data_Factors_daily:HML,56,1980-04-08,lambda2,0.051925274688574,0.0488426019876058,0.0030826727009682
F-F_Research_Data_Factors_daily:HML,56,1980-04-08,p_MRW,0.7834445780476692,0.7639230579439854,0.0195215201036837
F-F_Research_Data_Factors_daily:HML,56,1980-04-08,f_alpha_width,0.1038505493771484,0.0976852039752119,0.0061653454019364
F-F_Research_Data_Factors_daily:HML,56,1980-04-08,logvol_cov_slope,0.0632841465979151,0.0282142379464128,0.0350699086515022
F-F_Research_Data_Factors_daily:HML,57,1981-04-07,lambda2,0.0664789239065763,0.0444485096974756,0.0220304142091006
F-F_Research_Data_Factors_daily:HML,57,1981-04-07,p_MRW,0.7989640043906998,0.7467566786816077,0.0522073257090921
F-F_Research_Data_Factors_daily:HML,57,1981-04-07,f_alpha_width,0.1329578478131522,0.0888970193949514,0.0440608284182008
F-F_Research_Data_Factors_daily:HML,57,1981-04-07,logvol_cov_slope,0.0603800795783402,0.0109242814951739,0.0494557980831662
F-F_Research_Data_Factors_daily:HML,58,1982-04-06,lambda2,0.0604579433142116,0.0334527212251144,0.0270052220890972
F-F_Research_Data_Factors_daily:HML,58,1982-04-06,p_MRW,0.7774679829910324,0.7564534020465068,0.0210145809445255
F-F_Research_Data_Factors_daily:HML,58,1982-04-06,f_alpha_width,0.1209158866284234,0.066905442450229,0.0540104441781943
F-F_Research_Data_Factors_daily:HML,58,1982-04-06,logvol_cov_slope,0.0368754490241831,0.0574248123890937,-0.0205493633649106
F-F_Research_Data_Factors_daily:HML,59,1983-04-05,lambda2,0.0592271492150557,0.0269107946990908,0.0323163545159649
F-F_Research_Data_Factors_daily:HML,59,1983-04-05,p_MRW,0.7935181606651598,0.7467341869435504,0.0467839737216093
F-F_Research_Data_Factors_daily:HML,59,1983-04-05,f_alpha_width,0.1184542984301117,0.0538215893981814,0.0646327090319303
F-F_Research_Data_Factors_daily:HML,59,1983-04-05,logvol_cov_slope,0.0757841275590617,0.0259150039764687,0.0498691235825929
F-F_Research_Data_Factors_daily:HML,60,1984-04-02,lambda2,0.0328990216269179,0.0118901725985425,0.0210088490283753
F-F_Research_Data_Factors_daily:HML,60,1984-04-02,p_MRW,0.7566923587766698,0.7150101043940975,0.0416822543825723
F-F_Research_Data_Factors_daily:HML,60,1984-04-02,f_alpha_width,0.0657980432538356,0.0237803451970857,0.0420176980567498
F-F_Research_Data_Factors_daily:HML,60,1984-04-02,logvol_cov_slope,0.0447097182542429,-0.0217240001262273,0.0664337183804702
F-F_Research_Data_Factors_daily:HML,61,1985-04-01,lambda2,0.0360026114527907,0.0190558345545201,0.0169467768982706
F-F_Research_Data_Factors_daily:HML,61,1985-04-01,p_MRW,0.7423176402848896,0.720346141231371,0.0219714990535185
F-F_Research_Data_Factors_daily:HML,61,1985-04-01,f_alpha_width,0.072005222905581,0.0381116691090405,0.0338935537965405
F-F_Research_Data_Factors_daily:HML,61,1985-04-01,logvol_cov_slope,0.0111599213503057,-0.0042925366425426,0.0154524579928484
F-F_Research_Data_Factors_daily:HML,62,1986-04-02,lambda2,0.0274817872900942,0.0245807375221638,0.0029010497679304
F-F_Research_Data_Factors_daily:HML,62,1986-04-02,p_MRW,0.7271357385953119,0.7309217572921787,-0.0037860186968667
F-F_Research_Data_Factors_daily:HML,62,1986-04-02,f_alpha_width,0.0549635745801883,0.0491614750443278,0.0058020995358604
F-F_Research_Data_Factors_daily:HML,62,1986-04-02,logvol_cov_slope,-0.0145962308212823,0.0083087996605063,-0.0229050304817886
F-F_Research_Data_Factors_daily:HML,63,1987-03-31,lambda2,0.0146570943149523,0.0454704305410415,-0.0308133362260892
F-F_Research_Data_Factors_daily:HML,63,1987-03-31,p_MRW,0.7173357652099058,0.7697095641543346,-0.0523737989444287
F-F_Research_Data_Factors_daily:HML,63,1987-03-31,f_alpha_width,0.0293141886299052,0.0909408610820826,-0.0616266724521774
F-F_Research_Data_Factors_daily:HML,63,1987-03-31,logvol_cov_slope,-0.0473781234601832,0.0383350848890048,-0.0857132083491881
F-F_Research_Data_Factors_daily:HML,64,1988-03-29,lambda2,0.0624340464262446,0.0619778147433927,0.0004562316828518
F-F_Research_Data_Factors_daily:HML,64,1988-03-29,p_MRW,0.7751161732381703,0.774704475596663,0.0004116976415072
F-F_Research_Data_Factors_daily:HML,64,1988-03-29,f_alpha_width,0.1248680928524893,0.1239556294867854,0.0009124633657039
F-F_Research_Data_Factors_daily:HML,64,1988-03-29,logvol_cov_slope,0.0299537943409465,0.030436087446233,-0.0004822931052865
F-F_Research_Data_Factors_daily:HML,65,1989-03-29,lambda2,0.0881586017464265,0.0544738048936828,0.0336847968527437
F-F_Research_Data_Factors_daily:HML,65,1989-03-29,p_MRW,0.8094137062850482,0.745826138699047,0.0635875675860011
F-F_Research_Data_Factors_daily:HML,65,1989-03-29,f_alpha_width,0.176317203492853,0.108947609787366,0.067369593705487
F-F_Research_Data_Factors_daily:HML,65,1989-03-29,logvol_cov_slope,0.056794585591641,-0.0193938342557141,0.0761884198473552
F-F_Research_Data_Factors_daily:HML,66,1990-03-27,lambda2,0.0202923082447895,0.0216972030184158,-0.0014048947736262
F-F_Research_Data_Factors_daily:HML,66,1990-03-27,p_MRW,0.733288067049888,0.732159596722448,0.00112847032744
F-F_Research_Data_Factors_daily:HML,66,1990-03-27,f_alpha_width,0.0405846164895793,0.0433944060368317,-0.0028097895472523
F-F_Research_Data_Factors_daily:HML,66,1990-03-27,logvol_cov_slope,0.014570354981662,0.0121790709855418,0.0023912839961202
F-F_Research_Data_Factors_daily:HML,67,1991-03-26,lambda2,0.0561837345915962,0.0125946785862821,0.043589056005314
F-F_Research_Data_Factors_daily:HML,67,1991-03-26,p_MRW,0.7761056893839554,0.7258970213422103,0.050208668041745
F-F_Research_Data_Factors_daily:HML,67,1991-03-26,f_alpha_width,0.1123674691831928,0.0251893571725644,0.0871781120106284
F-F_Research_Data_Factors_daily:HML,67,1991-03-26,logvol_cov_slope,0.0368652310326584,0.0187536329291932,0.0181115981034651
F-F_Research_Data_Factors_daily:HML,68,1992-03-24,lambda2,0.0463761755166185,0.0097037011224139,0.0366724743942045
F-F_Research_Data_Factors_daily:HML,68,1992-03-24,p_MRW,0.7673313116160848,0.7174536946965746,0.0498776169195102
F-F_Research_Data_Factors_daily:HML,68,1992-03-24,f_alpha_width,0.0927523510332373,0.0194074022448277,0.0733449487884095
F-F_Research_Data_Factors_daily:HML,68,1992-03-24,logvol_cov_slope,0.0343416964229519,0.0194074022448279,0.014934294178124
F-F_Research_Data_Factors_daily:HML,69,1993-03-23,lambda2,0.0294861837965661,0.0343310748729004,-0.0048448910763343
F-F_Research_Data_Factors_daily:HML,69,1993-03-23,p_MRW,0.7287376143501537,0.7412053298636526,-0.0124677155134989
F-F_Research_Data_Factors_daily:HML,69,1993-03-23,f_alpha_width,0.0589723675931328,0.0686621497458012,-0.0096897821526683
F-F_Research_Data_Factors_daily:HML,69,1993-03-23,logvol_cov_slope,8.606933942283479e-05,0.011970210360378,-0.0118841410209551
F-F_Research_Data_Factors_daily:HML,70,1994-03-21,lambda2,0.0206166407549033,0.0452536111175834,-0.0246369703626801
F-F_Research_Data_Factors_daily:HML,70,1994-03-21,p_MRW,0.7371929745966141,0.7571984186934546,-0.0200054440968404
F-F_Research_Data_Factors_daily:HML,70,1994-03-21,f_alpha_width,0.0412332815098062,0.0905072222351675,-0.0492739407253612
F-F_Research_Data_Factors_daily:HML,70,1994-03-21,logvol_cov_slope,0.0269712808574247,0.0217644502218655,0.0052068306355592
F-F_Research_Data_Factors_daily:HML,71,1995-03-21,lambda2,0.0347508691823242,0.0245403438009307,0.0102105253813935
F-F_Research_Data_Factors_daily:HML,71,1995-03-21,p_MRW,0.7480280929043589,0.7315668025258178,0.016461290378541
F-F_Research_Data_Factors_daily:HML,71,1995-03-21,f_alpha_width,0.0695017383646481,0.0490806876018609,0.0204210507627872
F-F_Research_Data_Factors_daily:HML,71,1995-03-21,logvol_cov_slope,0.0199469966646006,0.0087651157008625,0.0111818809637381
F-F_Research_Data_Factors_daily:HML,72,1996-03-19,lambda2,0.0097071059332946,0.0153761204680103,-0.0056690145347157
F-F_Research_Data_Factors_daily:HML,72,1996-03-19,p_MRW,0.7162697213747656,0.7176025817226869,-0.0013328603479212
F-F_Research_Data_Factors_daily:HML,72,1996-03-19,f_alpha_width,0.0194142118665888,0.0307522409360209,-0.011338029069432
F-F_Research_Data_Factors_daily:HML,72,1996-03-19,logvol_cov_slope,0.0034297505676629,-0.0326544612735235,0.0360842118411864
F-F_Research_Data_Factors_daily:HML,73,1997-03-18,lambda2,0.0251494538338733,0.0365785156751922,-0.0114290618413188
F-F_Research_Data_Factors_daily:HML,73,1997-03-18,p_MRW,0.7371204394477519,0.7565078780898905,-0.0193874386421386
F-F_Research_Data_Factors_daily:HML,73,1997-03-18,f_alpha_width,0.050298907667747,0.0731570313503844,-0.0228581236826374
F-F_Research_Data_Factors_daily:HML,73,1997-03-18,logvol_cov_slope,0.0147843571186385,0.0288129056461974,-0.0140285485275588
F-F_Research_Data_Factors_daily:HML,74,1998-03-18,lambda2,0.0301066932044892,0.0070415663160778,0.0230651268884113
F-F_Research_Data_Factors_daily:HML,74,1998-03-18,p_MRW,0.7288263163036531,0.7110734534312104,0.0177528628724427
F-F_Research_Data_Factors_daily:HML,74,1998-03-18,f_alpha_width,0.0602133864089781,0.0140831326321554,0.0461302537768226
F-F_Research_Data_Factors_daily:HML,74,1998-03-18,logvol_cov_slope,-0.0070132866426488,-0.0220889242833921,0.0150756376407433
F-F_Research_Data_Factors_daily:HML,75,1999-03-18,lambda2,0.0077183188749956,0.0101916113741666,-0.002473292499171
F-F_Research_Data_Factors_daily:HML,75,1999-03-18,p_MRW,0.7117499788152991,0.7138966601797733,-0.0021466813644741
F-F_Research_Data_Factors_daily:HML,75,1999-03-18,f_alpha_width,0.0154366377499919,0.0203832227483331,-0.0049465849983412
F-F_Research_Data_Factors_daily:HML,75,1999-03-18,logvol_cov_slope,-0.0078246628406888,-0.0051046357622376,-0.0027200270784512
F-F_Research_Data_Factors_daily:HML,76,2000-03-16,lambda2,0.0158111065461802,0.02665787925035,-0.0108467727041698
F-F_Research_Data_Factors_daily:HML,76,2000-03-16,p_MRW,0.7247810023844704,0.725777382480919,-0.0009963800964486
F-F_Research_Data_Factors_daily:HML,76,2000-03-16,f_alpha_width,0.0316222130923605,0.0533157585007,-0.0216935454083394
F-F_Research_Data_Factors_daily:HML,76,2000-03-16,logvol_cov_slope,0.0100550525128458,-0.0110741115662557,0.0211291640791016
F-F_Research_Data_Factors_daily:HML,77,2001-03-16,lambda2,0.0279877426883479,0.0345529211392725,-0.0065651784509245
F-F_Research_Data_Factors_daily:HML,77,2001-03-16,p_MRW,0.7311730371519417,0.7428033372532554,-0.0116303001013137
F-F_Research_Data_Factors_daily:HML,77,2001-03-16,f_alpha_width,0.0559754853766958,0.0691058422785446,-0.0131303569018488
F-F_Research_Data_Factors_daily:HML,77,2001-03-16,logvol_cov_slope,0.0048964785677451,0.0136356447883924,-0.0087391662206472
F-F_Research_Data_Factors_daily:HML,78,2002-03-22,lambda2,0.0366318233169318,0.0127986790326685,0.0238331442842632
F-F_Research_Data_Factors_daily:HML,78,2002-03-22,p_MRW,0.7574555813765357,0.7148565884869325,0.0425989928896032
F-F_Research_Data_Factors_daily:HML,78,2002-03-22,f_alpha_width,0.0732636466338638,0.0255973580653373,0.0476662885685265
F-F_Research_Data_Factors_daily:HML,78,2002-03-22,logvol_cov_slope,0.030681973042005,-0.0086935193682718,0.0393754924102769
F-F_Research_Data_Factors_daily:HML,79,2003-03-24,lambda2,0.0711850702923879,0.0278468560852837,0.0433382142071042
F-F_Research_Data_Factors_daily:HML,79,2003-03-24,p_MRW,0.7961091525350162,0.728164259969802,0.0679448925652141
F-F_Research_Data_Factors_daily:HML,79,2003-03-24,f_alpha_width,0.1423701405847764,0.055693712170568,0.0866764284142084
F-F_Research_Data_Factors_daily:HML,79,2003-03-24,logvol_cov_slope,0.0522025358514952,0.0023197372813206,0.0498827985701745
F-F_Research_Data_Factors_daily:HML,80,2004-03-23,lambda2,0.0550985629200276,0.0113051950900733,0.0437933678299542
F-F_Research_Data_Factors_daily:HML,80,2004-03-23,p_MRW,0.7803431800176358,0.718835775722144,0.0615074042954918
F-F_Research_Data_Factors_daily:HML,80,2004-03-23,f_alpha_width,0.1101971258400547,0.0226103901801468,0.0875867356599078
F-F_Research_Data_Factors_daily:HML,80,2004-03-23,logvol_cov_slope,0.0453482389633033,0.005171932530401,0.0401763064329023
F-F_Research_Data_Factors_daily:HML,81,2005-03-23,lambda2,0.0176940711346955,0.0250804320208403,-0.0073863608861448
F-F_Research_Data_Factors_daily:HML,81,2005-03-23,p_MRW,0.7287239772884336,0.7245412144617015,0.0041827628267321
F-F_Research_Data_Factors_daily:HML,81,2005-03-23,f_alpha_width,0.035388142269391,0.0501608640416807,-0.0147727217722897
F-F_Research_Data_Factors_daily:HML,81,2005-03-23,logvol_cov_slope,0.0110889709462343,-0.0470740180030916,0.058162988949326
F-F_Research_Data_Factors_daily:HML,82,2006-03-23,lambda2,0.005175377546998,0.0378120903027862,-0.0326367127557882
F-F_Research_Data_Factors_daily:HML,82,2006-03-23,p_MRW,0.7098829108187252,0.7641515397770697,-0.0542686289583445
F-F_Research_Data_Factors_daily:HML,82,2006-03-23,f_alpha_width,0.0103507550939964,0.0756241806055726,-0.0652734255115762
F-F_Research_Data_Factors_daily:HML,82,2006-03-23,logvol_cov_slope,-0.0428524714978188,0.0493685472718448,-0.0922210187696637
F-F_Research_Data_Factors_daily:HML,83,2007-03-26,lambda2,3.0387403864484707e-05,0.010985913155114,-0.0109555257512495
F-F_Research_Data_Factors_daily:HML,83,2007-03-26,p_MRW,0.7050013112153121,0.7161257693432747,-0.0111244581279625
F-F_Research_Data_Factors_daily:HML,83,2007-03-26,f_alpha_width,6.077480772892496e-05,0.0219718263102288,-0.0219110515024998
F-F_Research_Data_Factors_daily:HML,83,2007-03-26,logvol_cov_slope,-0.0338241910484035,0.0028023720538321,-0.0366265631022357
F-F_Research_Data_Factors_daily:HML,84,2008-03-26,lambda2,0.0582748143688942,0.0309921616433675,0.0272826527255266
F-F_Research_Data_Factors_daily:HML,84,2008-03-26,p_MRW,0.7724266918357914,0.7290751563967083,0.0433515354390831
F-F_Research_Data_Factors_daily:HML,84,2008-03-26,f_alpha_width,0.1165496287377886,0.0619843232867347,0.0545653054510538
F-F_Research_Data_Factors_daily:HML,84,2008-03-26,logvol_cov_slope,0.0302411898893706,-0.0017314372748506,0.0319726271642213
F-F_Research_Data_Factors_daily:HML,85,2009-03-25,lambda2,0.1123822894337555,0.0509235378560907,0.0614587515776647
F-F_Research_Data_Factors_daily:HML,85,2009-03-25,p_MRW,0.8480909563543184,0.745492042634672,0.1025989137196464
F-F_Research_Data_Factors_daily:HML,85,2009-03-25,f_alpha_width,0.224764578867511,0.1018470757121812,0.1229175031553297
F-F_Research_Data_Factors_daily:HML,85,2009-03-25,logvol_cov_slope,0.1181030137123585,0.0050887578916969,0.1130142558206615
F-F_Research_Data_Factors_daily:HML,86,2010-03-25,lambda2,0.0905407325826448,0.0215080934996691,0.0690326390829756
F-F_Research_Data_Factors_daily:HML,86,2010-03-25,p_MRW,0.8316255855143645,0.7248838448672121,0.1067417406471523
F-F_Research_Data_Factors_daily:HML,86,2010-03-25,f_alpha_width,0.1810814651652891,0.043016186999338,0.138065278165951
F-F_Research_Data_Factors_daily:HML,86,2010-03-25,logvol_cov_slope,0.1063615368700144,0.0042790841879839,0.1020824526820304
F-F_Research_Data_Factors_daily:HML,87,2011-03-24,lambda2,0.0588578633024792,0.0364440023476557,0.0224138609548235
F-F_Research_Data_Factors_daily:HML,87,2011-03-24,p_MRW,0.7769859135787464,0.7361357748718722,0.0408501387068741
F-F_Research_Data_Factors_daily:HML,87,2011-03-24,f_alpha_width,0.1177157266049589,0.0728880046953112,0.0448277219096477
F-F_Research_Data_Factors_daily:HML,87,2011-03-24,logvol_cov_slope,0.0368925173738548,0.0042334218181552,0.0326590955556995
F-F_Research_Data_Factors_daily:HML,88,2012-03-23,lambda2,0.0400003430230815,0.0071352141023909,0.0328651289206906
F-F_Research_Data_Factors_daily:HML,88,2012-03-23,p_MRW,0.7470566617097105,0.7129318216299216,0.0341248400797888
F-F_Research_Data_Factors_daily:HML,88,2012-03-23,f_alpha_width,0.0800006860461631,0.0142704282047824,0.0657302578413807
F-F_Research_Data_Factors_daily:HML,88,2012-03-23,logvol_cov_slope,0.0151656977415031,0.0021339885845314,0.0130317091569717
F-F_Research_Data_Factors_daily:HML,89,2013-03-27,lambda2,0.0311020489184407,0.0227659628466216,0.008336086071819
F-F_Research_Data_Factors_daily:HML,89,2013-03-27,p_MRW,0.7321441464240563,0.7327748275759026,-0.0006306811518462
F-F_Research_Data_Factors_daily:HML,89,2013-03-27,f_alpha_width,0.0622040978368811,0.0455319256932433,0.0166721721436378
F-F_Research_Data_Factors_daily:HML,89,2013-03-27,logvol_cov_slope,0.0038827723583433,0.0113776125342446,-0.0074948401759013
F-F_Research_Data_Factors_daily:HML,90,2014-03-27,lambda2,0.0286506392339797,0.0260385536966979,0.0026120855372817
F-F_Research_Data_Factors_daily:HML,90,2014-03-27,p_MRW,0.7345553599707769,0.7368822624501727,-0.0023269024793958
F-F_Research_Data_Factors_daily:HML,90,2014-03-27,f_alpha_width,0.0573012784679594,0.0520771073933956,0.0052241710745637
F-F_Research_Data_Factors_daily:HML,90,2014-03-27,logvol_cov_slope,0.0086199252161281,0.0133938932071306,-0.0047739679910024
F-F_Research_Data_Factors_daily:HML,91,2015-03-27,lambda2,0.0372618754405306,0.00873015037813,0.0285317250624006
F-F_Research_Data_Factors_daily:HML,91,2015-03-27,p_MRW,0.7562906581205363,0.7183480865937109,0.0379425715268254
F-F_Research_Data_Factors_daily:HML,91,2015-03-27,f_alpha_width,0.0745237508810613,0.0174603007562597,0.0570634501248016
F-F_Research_Data_Factors_daily:HML,91,2015-03-27,logvol_cov_slope,0.0281566090413722,0.01746030075626,0.0106963082851121
F-F_Research_Data_Factors_daily:HML,92,2016-03-29,lambda2,0.0769482773821439,0.0040521096180936,0.0728961677640503
F-F_Research_Data_Factors_daily:HML,92,2016-03-29,p_MRW,0.812224702008869,0.7074771540235947,0.1047475479852743
F-F_Research_Data_Factors_daily:HML,92,2016-03-29,f_alpha_width,0.153896554764288,0.0081042192361876,0.1457923355281004
F-F_Research_Data_Factors_daily:HML,92,2016-03-29,logvol_cov_slope,0.0712144547523757,-0.034535984204756,0.1057504389571317
F-F_Research_Data_Factors_daily:HML,93,2017-03-28,lambda2,0.0298116689239675,0.0077206985671798,0.0220909703567876
F-F_Research_Data_Factors_daily:HML,93,2017-03-28,p_MRW,0.7454188117440836,0.7117890636935044,0.0336297480505792
F-F_Research_Data_Factors_daily:HML,93,2017-03-28,f_alpha_width,0.0596233378479352,0.0154413971343603,0.0441819407135749
F-F_Research_Data_Factors_daily:HML,93,2017-03-28,logvol_cov_slope,0.059623337847935,-0.0315009240712462,0.0911242619191813
F-F_Research_Data_Factors_daily:HML,94,2018-03-28,lambda2,0.0068646748442516,0.0193916228366362,-0.0125269479923845
F-F_Research_Data_Factors_daily:HML,94,2018-03-28,p_MRW,0.7133906441422353,0.7266031528246484,-0.013212508682413
F-F_Research_Data_Factors_daily:HML,94,2018-03-28,f_alpha_width,0.0137293496885028,0.0387832456732725,-0.0250538959847697
