factor,source_name,window_index,window_end,T,pred_lambda2_original,pred_lambda2_shuffled,pred_lambda2_block_shuffled,pred_lambda2_gap_shuffle,pred_lambda2_gap_block,p_MRW_original,p_MRW_shuffled,p_MRW_block_shuffled,p_MRW_gap_shuffle,p_MRW_gap_block,f_alpha_width_original,f_alpha_width_shuffled,f_alpha_width_block_shuffled,f_alpha_width_gap_shuffle,f_alpha_width_gap_block,logvol_cov_slope_original,logvol_cov_slope_shuffled,logvol_cov_slope_block_shuffled,logvol_cov_slope_gap_shuffle,logvol_cov_slope_gap_block,pred_H_original,pred_H_shuffled,pred_H_block_shuffled,pred_H_gap_shuffle,pred_H_gap_block
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,44,1968-03-07,512,0.0425029845032403,0.0171665386937177,0.0409767974934187,0.0253364458095226,0.0015261870098216,0.7709683283730113,0.7185581493389849,0.7673546602524725,0.0524101790340264,0.0036136681205388,0.0850059690064807,0.0343330773874351,0.0819535949868374,0.0506728916190455,0.0030523740196433,0.0485282925295746,-0.0005533546836723,0.0403222119358471,0.049081647213247,0.0082060805937275,0.5409763649614392,0.3904585512981582,0.5608821405552713,0.1505178136632809,-0.0199057755938321
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,45,1969-04-17,512,0.0331819241891092,0.0096681192769708,0.0309585373406032,0.0235138049121383,0.0022233868485059,0.7568949078426599,0.7132292076576716,0.7541800351987011,0.0436657001849882,0.0027148726439587,0.0663638483782184,0.0193362385539418,0.0619170746812068,0.0470276098242765,0.0044467736970115,0.0487694519325195,-0.022257410237143,0.0312205193665363,0.0710268621696625,0.0175489325659831,0.5453863860248735,0.515460848607725,0.5698810403686323,0.0299255374171485,-0.0244946543437587
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,46,1970-04-17,512,0.0339183641695312,0.007028077455336,0.0395295403729035,0.0268902867141952,-0.0056111762033722,0.7584306051031559,0.7111097943222912,0.7667178558782182,0.0473208107808647,-0.0082872507750623,0.0678367283390627,0.0140561549106721,0.0790590807458065,0.0537805734283906,-0.0112223524067438,0.043607520037286,-0.0305239167404724,0.0482835666422678,0.0741314367777584,-0.0046760466049818,0.5518354978006081,0.4973748204569239,0.4805452716238767,0.0544606773436842,0.0712902261767314
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,47,1971-04-15,512,0.0599859254729748,0.0288460747881418,0.0381868414784806,0.031139850684833,0.0217990839944942,0.7811100475740481,0.7355166435404867,0.761799871339724,0.0455934040335613,0.019310176234324,0.1199718509459497,0.0576921495762832,0.076373682956961,0.0622797013696664,0.0435981679889886,0.0412718619854637,0.0092629872185536,0.0347003071778859,0.03200887476691,0.0065715548075778,0.5890799988633739,0.4359673408626134,0.4508669385844561,0.1531126580007604,0.1382130602789177
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,48,1972-04-12,512,0.0422565737826293,0.0343171849929899,0.0510267310205552,0.0079393887896394,-0.0087701572379259,0.7370893799094228,0.7445508312118105,0.7627873885580546,-0.0074614513023877,-0.0256980086486318,0.0845131475652586,0.0686343699859797,0.1020534620411108,0.0158787775792789,-0.0175403144758522,-0.0073366606336984,0.0159870595008083,0.02377611696966,-0.0233237201345067,-0.0311127776033584,0.5422232828547435,0.4863356365744528,0.5475564639219875,0.0558876462802907,-0.005333181067244
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,49,1973-04-13,512,0.0011124397284008,0.012663649451981,0.0127817481579851,-0.0115512097235801,-0.0116693084295842,0.7042857726358576,0.7156717574072583,0.7158325494761527,-0.0113859847714007,-0.0115467768402951,0.0022248794568018,0.0253272989039621,0.0255634963159703,-0.0231024194471602,-0.0233386168591685,-0.0161445628200364,-0.0065835909829443,-0.0069303071789629,-0.0095609718370921,-0.0092142556410734,0.5104762184175258,0.4687565890198271,0.4892961679978426,0.0417196293976986,0.0211800504196831
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,50,1974-04-15,512,0.0108351829075513,0.0,0.0166332143100423,0.0108351829075513,-0.0057980314024909,0.7223789282948028,0.6990751355320601,0.7289131678951287,0.0233037927627426,-0.0065342396003259,0.0216703658151031,4.440892098500626e-16,0.0332664286200848,0.0216703658151027,-0.0115960628049816,0.0200302045220466,-0.0044979100032724,0.0332664286200846,0.024528114525319,-0.013236224098038,0.4950432080831825,0.5617114006128437,0.4627461974380104,-0.0666681925296612,0.0322970106451721
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,51,1975-04-14,512,0.0127252983709035,0.0124487044802355,0.0365431569378422,0.0002765938906679,-0.0238178585669386,0.7254992077752138,0.7195978638211253,0.7615420007640055,0.0059013439540884,-0.0360427929887916,0.0254505967418071,0.0248974089604716,0.0730863138756845,0.0005531877813355,-0.0476357171338773,0.0147038109070567,0.0047893940715949,0.0363889709127394,0.0099144168354617,-0.0216851600056827,0.5445017640602,0.501528085462376,0.5680524057713221,0.0429736785978239,-0.023550641711122
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,52,1976-04-09,512,0.0235603522315332,0.0193292580175829,0.0107440737008811,0.0042310942139503,0.012816278530652,0.728388408146783,0.7274964812693872,0.7215799695824182,0.0008919268773958,0.0068084385643647,0.0471207044630666,0.038658516035166,0.0214881474017618,0.0084621884279005,0.0256325570613047,0.0058676072536147,0.0081194996323213,0.0214881474017622,-0.0022518923787066,-0.0156205401481475,0.5772314491767669,0.6291205073373263,0.5394470312286199,-0.0518890581605593,0.037784417948147
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,53,1977-04-11,512,0.0054871129405589,0.0169726076651229,0.0001315904510845,-0.011485494724564,0.0053555224894743,0.704287244391344,0.7236644909111913,0.6619113740075953,-0.0193772465198472,0.0423758703837487,0.0109742258811175,0.033945215330246,0.0002631809021687,-0.0229709894491285,0.0107110449789488,0.0109742258811178,0.0056325610927053,0.0002631809021691,0.0053416647884124,0.0107110449789486,0.512080425346467,0.4376525241833862,0.4413073361946887,0.0744279011630808,0.0707730891517782
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,54,1978-04-11,512,0.0048384548029098,0.0051550100073426,0.0256300970208371,-0.0003165552044327,-0.0207916422179273,0.7092897754057368,0.7098436529911646,0.7463260611166805,-0.0005538775854277,-0.0370362857109437,0.0096769096058198,0.0103100200146846,0.0512601940416743,-0.0006331104088647,-0.0415832844358545,-0.0176225288725138,-0.0120042221329649,0.0303950027136497,-0.0056183067395489,-0.0480175315861636,0.3911894853854518,0.513596360338895,0.426122648446015,-0.1224068749534431,-0.0349331630605631
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,55,1979-04-09,512,0.0141641641847382,0.0120953324325027,0.0041640683958943,0.0020688317522355,0.0100000957888439,0.716693561975992,0.7137650692666555,0.7091605843780968,0.0029284927093364,0.0075329775978951,0.0283283283694764,0.0241906648650055,0.0083281367917884,0.0041376635044708,0.0200001915776879,-0.0218006020024619,-0.0301280995342477,0.000347539589496,0.0083274975317858,-0.0221481415919579,0.5298190742748387,0.4207806954216382,0.5796864551054723,0.1090383788532003,-0.0498673808306336
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,56,1980-04-08,512,0.0298669275187063,0.0280295922183676,0.039474680326854,0.0018373353003386,-0.0096077528081477,0.7382605004165093,0.7264944429552496,0.755006486705951,0.0117660574612596,-0.0167459862894417,0.0597338550374128,0.0560591844367356,0.0789493606537079,0.0036746706006771,-0.0192155056162951,0.0120642496232615,-0.0163652776929154,0.0245196192067168,0.028429527316177,-0.0124553695834552,0.5112009078117532,0.457472882549748,0.5303768920922354,0.0537280252620051,-0.0191759842804821
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,57,1981-04-07,512,0.036668111983096,0.0097580972722391,0.0280908337455238,0.0269100147108569,0.0085772782375721,0.75145914815604,0.713169802909986,0.7486989789386911,0.0382893452460539,0.0027601692173488,0.0733362239661924,0.0195161945444781,0.0561816674910476,0.0538200294217142,0.0171545564751447,0.0226720958230939,-0.0193486613820605,0.0282376991464086,0.0420207572051544,-0.0055656033233147,0.5417542212551856,0.4948780293050376,0.5910753184080973,0.0468761919501479,-0.0493210971529117
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,58,1982-04-06,512,0.0147570264540207,0.005058206954614,0.0119529590737838,0.0096988194994067,0.0028040673802369,0.7171313374902839,0.7114365529576734,0.7189943292050679,0.0056947845326105,-0.0018629917147839,0.0295140529080418,0.010116413909228,0.023905918147568,0.0193976389988138,0.0056081347604738,-0.0016428288551074,0.0020240137635608,0.0046222294025173,-0.0036668426186683,-0.0062650582576248,0.532803717729105,0.5735200328256931,0.4730180108488886,-0.0407163150965881,0.0597857068802162
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,59,1983-04-05,512,0.0153923899854148,0.0392475133999511,0.025140666897473,-0.0238551234145362,-0.0097482769120581,0.7172588264418617,0.7660962215486387,0.7355638560485197,-0.0488373951067769,-0.018305029606658,0.0307847799708301,0.0784950267999022,0.0502813337949463,-0.0477102468290721,-0.0194965538241161,-0.0069242797575931,0.052146375385744,0.0128305718569375,-0.0590706551433371,-0.0197548516145307,0.583890588847109,0.5071445520781606,0.4180582154547613,0.0767460367689484,0.1658323733923477
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,60,1984-04-02,512,0.0221483255379228,0.017883505676948,0.0227418653306379,0.0042648198609747,-0.0005935397927151,0.7395010992400893,0.7193349917148192,0.7327068987336703,0.0201661075252701,0.0067942005064189,0.0442966510758453,0.0357670113538963,0.0454837306612762,0.0085296397219489,-0.0011870795854308,0.0201047950940038,-0.0444253798946206,0.0112269932981109,0.0645301749886244,0.0088778017958929,0.579704928226981,0.5025653365007992,0.5226272497594884,0.0771395917261819,0.0570776784674926
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,61,1985-04-01,512,0.0238644576710894,0.0217206113704066,0.0280126247188686,0.0021438463006827,-0.0041481670477792,0.7346935984040983,0.7262335686296612,0.7426524511780912,0.0084600297744371,-0.0079588527739928,0.0477289153421788,0.0434412227408137,0.0560252494377376,0.004287692601365,-0.0082963340955588,0.0141191939790754,0.0048392596346817,0.0203747413673983,0.0092799343443937,-0.0062555473883228,0.4866842219602205,0.5528885099164448,0.5630634728495022,-0.0662042879562242,-0.0763792508892816
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,62,1986-04-02,512,0.0243080264194735,0.0144033199810004,0.019699397463868,0.009904706438473,0.0046086289556054,0.7249186273418876,0.7171013521837543,0.7212385035066765,0.0078172751581333,0.0036801238352111,0.0486160528389474,0.0288066399620015,0.039398794927736,0.0198094128769459,0.0092172579112114,-0.036821471869366,-0.01123206778877,-0.0319311396795466,-0.025589404080596,-0.0048903321898194,0.5692265715774469,0.5411273058562045,0.5507840614154003,0.0280992657212424,0.0184425101620466
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,63,1987-03-31,512,0.034911845573151,0.0248508485428047,0.0336156428329367,0.0100609970303462,0.0012962027402142,0.7323851652082674,0.7324157246863499,0.7315271129757899,-3.055947808250359e-05,0.0008580522324774,0.0698236911463018,0.0497016970856094,0.0672312856658735,0.0201219940606923,0.0025924054804282,-0.0172256810105759,0.0088673387957623,-0.0194427561975094,-0.0260930198063382,0.0022170751869334,0.5769060138729893,0.6000647885472743,0.5627345232088985,-0.0231587746742849,0.0141714906640908
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,64,1988-03-29,512,0.0893270938320942,0.0923053954352557,0.0832188896840349,-0.0029783016031614,0.0061082041480592,0.7904857658769362,0.771969446914003,0.7745356312132198,0.0185163189629331,0.0159501346637164,0.1786541876641884,0.1846107908705117,0.16643777936807,-0.0059566032063232,0.0122164082961183,0.0290674571427635,-0.021584834721403,0.0111814236294262,0.0506522918641665,0.0178860335133372,0.4982821364762215,0.5349862787337363,0.5193041642131172,-0.0367041422575147,-0.0210220277368956
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,65,1989-03-29,512,0.0800226139217755,0.1123378272649489,0.0995034062067179,-0.0323152133431733,-0.0194807922849424,0.7834168526091626,0.7848564234049223,0.8171477395019476,-0.0014395707957597,-0.033730886892785,0.160045227843551,0.2246756545298982,0.1990068124134354,-0.0646304266863472,-0.0389615845698844,0.0329248033046822,-0.0071836634858266,0.0660715114275372,0.0401084667905089,-0.0331467081228549,0.4818594041394913,0.4676464000509009,0.4703707991190843,0.0142130040885903,0.0114886050204069
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,66,1990-03-27,512,0.033459040460704,0.042415514400904,0.0344315168973812,-0.0089564739402,-0.0009724764366771,0.7312272631767112,0.7573277964432548,0.745701709880297,-0.0261005332665436,-0.0144744467035858,0.0669180809214083,0.0848310288018082,0.068863033794762,-0.0179129478803999,-0.0019449528733537,-0.0252753209295223,0.0242185651347905,0.0168052884942071,-0.0494938860643128,-0.0420806094237294,0.4455661606663141,0.4313994629914218,0.4349980795268321,0.0141666976748923,0.010568081139482
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,67,1991-03-26,512,0.0203565717871819,0.0412953781366714,0.0438473752977873,-0.0209388063494894,-0.0234908035106053,0.7214989980695236,0.7444181731529463,0.7545596668002256,-0.0229191750834227,-0.033060668730702,0.0407131435743641,0.082590756273343,0.0876947505955746,-0.0418776126989788,-0.0469816070212104,0.0005422046928958,0.0099252504861275,0.0200722089687872,-0.0093830457932317,-0.0195300042758914,0.5487295872602409,0.5392739707665144,0.3681688630660995,0.0094556164937265,0.1805607241941413
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,68,1992-03-24,512,0.0079358831146731,0.0301093646143419,0.0157376616565176,-0.0221734814996688,-0.0078017785418444,0.7099449051391926,0.7285647972602849,0.7179276360618205,-0.0186198921210922,-0.0079827309226279,0.0158717662293462,0.0602187292286836,0.0314753233130353,-0.0443469629993373,-0.0156035570836891,-0.0002963655100944,-0.0228442437586481,-0.0088997523853378,0.0225478782485537,0.0086033868752433,0.5605072633565504,0.5853393649846774,0.5539889067030352,-0.0248321016281269,0.0065183566535151
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,69,1993-03-23,512,0.0,0.0153802139337818,0.000710196305497,-0.0153802139337818,-0.000710196305497,0.7007238023400869,0.7177941026327507,0.700864466350884,-0.0170703002926637,-0.000140664010797,4.440892098500626e-16,0.0307604278675633,0.0014203926109936,-0.0307604278675629,-0.0014203926109932,-0.0136826820635872,-0.0011531172747269,0.001420392610994,-0.0125295647888603,-0.0151030746745812,0.424184334084066,0.4379561773996683,0.5176079434003311,-0.0137718433156023,-0.0934236093162651
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,70,1994-03-21,512,0.0093319160041739,0.0183533008536289,0.0,-0.009021384849455,0.0093319160041739,0.7166345641109716,0.719577525853268,0.6990412700620171,-0.0029429617422963,0.0175932940489544,0.0186638320083477,0.0367066017072575,0.0,-0.0180427696989098,0.0186638320083477,0.0043517142384303,-0.0075842358502805,-0.0299658896007099,0.0119359500887109,0.0343176038391402,0.4002116808728427,0.5259687877332289,0.422503073322332,-0.1257571068603861,-0.0222913924494893
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,71,1995-03-21,512,0.0261300401823382,0.0067564411963853,0.0434705797776057,0.0193735989859528,-0.0173405395952675,0.7277629218611735,0.7106959616173028,0.7375396645256167,0.0170669602438707,-0.0097767426644431,0.052260080364676,0.0135128823927708,0.0869411595552113,0.0387471979719051,-0.0346810791905353,0.0029001826366515,-0.0275927939431914,-0.0202567517445695,0.030492976579843,0.0231569343812211,0.4127364920598403,0.4245136086295735,0.4946356319053814,-0.0117771165697332,-0.0818991398455411
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,72,1996-03-19,512,0.032277439432682,0.0215519766262392,0.0163540160234532,0.0107254628064427,0.0159234234092287,0.7297165870891691,0.722361084207914,0.7182532217291351,0.007355502881255,0.011463365360034,0.0645548788653638,0.0431039532524787,0.0327080320469067,0.021450925612885,0.031846846818457,-0.0086503211931221,-0.016245816950521,-0.028610149974676,0.0075954957573989,0.0199598287815538,0.5241013228803612,0.5105885881761141,0.5624531140547366,0.013512734704247,-0.0383517911743754
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,73,1997-03-18,512,0.041219048235507,0.0111438442052151,0.0310501013578764,0.0300752040302919,0.0101689468776305,0.744795205101483,0.7087555282871374,0.7505496962330487,0.0360396768143456,-0.0057544911315656,0.0824380964710136,0.0222876884104301,0.0621002027157527,0.0601504080605834,0.0203378937552608,0.011209119696143,0.0222876884104302,0.0258567942156986,-0.0110785687142871,-0.0146476745195556,0.5253515322821107,0.6431038508617197,0.5663204432373485,-0.117752318579609,-0.0409689109552378
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,74,1998-03-18,512,0.0246926794744338,0.0367810702717032,0.0322082072373343,-0.0120883907972693,-0.0075155277629004,0.7303878132490009,0.7352735797270953,0.7453860916571554,-0.0048857664780943,-0.0149982784081544,0.049385358948867,0.0735621405434063,0.0644164144746686,-0.0241767815945392,-0.0150310555258015,0.0067043563456605,0.0018497337726216,0.0182507567312067,0.0048546225730388,-0.0115464003855461,0.5098968941224565,0.5302926057798323,0.5710905131685822,-0.0203957116573757,-0.0611936190461256
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,75,1999-03-18,512,0.0339492009142973,0.0390864053823962,0.037874980559352,-0.0051372044680988,-0.0039257796450546,0.7431357500954225,0.7537722791690002,0.7395824470358234,-0.0106365290735777,0.0035533030595991,0.067898401828595,0.0781728107647929,0.0757499611187042,-0.0102744089361979,-0.0078515592901091,0.0138314922542298,0.0226598886549159,0.0061234043622028,-0.008828396400686,0.007708087892027,0.531944124559935,0.4856915356670901,0.506791522397952,0.0462525888928448,0.025152602161983
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,76,2000-03-16,512,0.0069210517903997,0.0224895573168282,0.0283535723316126,-0.0155685055264285,-0.0214325205412128,0.7113741546063274,0.722213047893049,0.7274904798767851,-0.0108388932867216,-0.0161163252704577,0.0138421035807995,0.0449791146336563,0.0567071446632251,-0.0311370110528568,-0.0428650410824256,-0.0055182627835443,-0.0077826080133151,-0.0136883119264691,0.0022643452297708,0.0081700491429248,0.4768458387238464,0.6244440561685007,0.4374126995754051,-0.1475982174446543,0.0394331391484412
Mkt-RF,F-F_Research_Data_Factors_daily:Mkt-RF,77,2001-03-16,512,0.0093084460121573,0.0098661049669094,0.0098532868194647,-0.0005576589547521,-0.0005448408073073,0.7131047841156883,0.7135748556570035,0.7131145033069818,-0.0004700715413151,-9.719191293444672e-06,0.0186168920243144,0.0197322099338188,0.0197065736389298,-0.0011153179095043,-0.0010896816146153,-0.0056279806808356,-0.0269297021232984,-0.0040091615724579,0.0213017214424628,-0.0016188191083776,0.3848285155226836,0.4616757833117396,0.4835680552631857,-0.0768472677890559,-0.0987395397405021
